Time (ps),Temperature
0,0
0.2,27.9
0.4,27.28
0.6,24.64
0.8,23.99
1,24.18
1.2,23.34
1.4,23.47
1.6,24.94
1.8,26.47
2,28.62
2.2,33.02
2.4,34.49
2.6,36.49
2.8,39.53
3,42.83
3.2,46.07
3.4,49.04
3.6,52.59
3.8,56.13
4,58.87
4.2,61.48
4.4,67.32
4.6,69.49
4.8,70.76
5,72.18
5.2,78.47
5.4,81.51
5.6,86.92
5.8,90.34
6,94.2
6.2,95.74
6.4,98.39
6.6,100.18
6.8,104.74
7,113.83
7.2,117.84
7.4,115.23
7.6,119.38
7.8,124.24
8,123.9
8.2,127.61
8.4,132.55
8.6,135.22
8.8,138.15
9,138.01
9.2,145.37
9.4,144.88
9.6,151.16
9.8,156.74
10,156.06
10.2,160.46
10.4,164.53
10.6,171.5
10.8,173.13
11,167.83
11.2,176.26
11.4,179.06
11.6,189.08
11.8,192.58
12,198.48
12.2,192.26
12.4,195.15
12.6,196.34
12.8,201.62
13,206.84
13.2,210.03
13.4,213.02
13.6,219.04
13.8,221.62
14,223.49
14.2,225.6
14.4,233.67
14.6,233.71
14.8,239.79
15,247.25
15.2,256.34
15.4,248.74
15.6,245.66
15.8,254.62
16,258.89
16.2,258.01
16.4,262.73
16.6,257.28
16.8,274
17,268.48
17.2,284.06
17.4,279.83
17.6,281.01
17.8,289.29
18,293.39
18.2,288.51
18.4,290.38
18.6,290.63
18.8,286.9
19,310.11
19.2,289.17
19.4,307.19
19.6,306.61
19.8,289.16
20,301.36
20.2,296.16
20.4,298.79
20.6,304.34
20.8,286.58
21,306.21
21.2,295.96
21.4,298.94
21.6,300.88
21.8,303.63
22,300.06
22.2,303.91
22.4,314.79
22.6,299.26
22.8,303.68
23,295.94
23.2,296.54
23.4,302.31
23.6,295.73
23.8,294.74
24,301.15
24.2,291.56
24.4,288.08
24.6,289.82
24.8,300.66
25,296.83
25.2,300.23
25.4,297.79
25.6,299.96
25.8,288.97
26,297.08
26.2,291.79
26.4,296.48
26.6,302.64
26.8,311.08
27,283.55
27.2,304.8
27.4,304.65
27.6,297.17
27.8,302.89
28,293.61
28.2,298.43
28.4,310.38
28.6,297.65
28.8,299.88
29,305.03
29.2,305.55
29.4,303.61
29.6,296.75
29.8,305.01
30,293.73
30.2,311.83
30.4,298.81
30.6,296.58
30.8,292.41
31,308.46
31.2,302.93
31.4,290.08
31.6,306.8
31.8,307.3
32,296.3
32.2,296.05
32.4,294.68
32.6,295.45
32.8,293.6
33,302.35
33.2,302.06
33.4,295.64
33.6,300.55
33.8,292.68
34,291.66
34.2,298.67
34.4,302.19
34.6,299.33
34.8,303.41
35,304.15
35.2,299.67
35.4,300.83
35.6,296.94
35.8,300.62
36,306.22
36.2,312.14
36.4,296.09
36.6,293.43
36.8,302.69
37,300.79
37.2,296.59
37.4,299.21
37.6,311.64
37.8,305.53
38,309.16
38.2,302.15
38.4,306.86
38.6,299.4
38.8,288.65
39,292.52
39.2,303.34
39.4,294.8
39.6,297.91
39.8,297.28
40,298.94
40.2,296.58
40.4,299.98
40.6,301.65
40.8,296.02
41,285.82
41.2,295.28
41.4,297.54
41.6,295.54
41.8,301.56
42,305.68
42.2,293.69
42.4,307.01
42.6,300.54
42.8,297.89
43,298.72
43.2,301.9
43.4,307.17
43.6,302.63
43.8,301.45
44,294.63
44.2,301.14
44.4,303.62
44.6,298.66
44.8,308.29
45,310.39
45.2,307.2
45.4,304.07
45.6,296.65
45.8,302.83
46,307.9
46.2,303.33
46.4,306.01
46.6,301.12
46.8,298.7
47,294.83
47.2,291.98
47.4,296.46
47.6,294.65
47.8,308.43
48,301.83
48.2,300.07
48.4,293.03
48.6,294.52
48.8,293.73
49,292.57
49.2,295.55
49.4,290.1
49.6,297.07
49.8,300.35
50,298.73
50.2,293.21
50.4,295.78
50.6,299.98
50.8,293.62
51,302.58
51.2,303.08
51.4,295.4
51.6,303.24
51.8,299.28
52,307.52
52.2,299.22
52.4,300.45
52.6,300.66
52.8,303.52
53,305.31
53.2,303.68
53.4,299.1
53.6,296.41
53.8,303.26
54,299.97
54.2,308.88
54.4,300.58
54.6,300.01
54.8,299.32
55,296.97
55.2,301.48
55.4,298.86
55.6,292.83
55.8,289.18
56,298.31
56.2,295.19
56.4,297.9
56.6,296.3
56.8,293.27
57,300.19
57.2,294
57.4,303.23
57.6,302.18
57.8,282.29
58,295.21
58.2,299.36
58.4,296.06
58.6,291.62
58.8,290.3
59,299.46
59.2,285.67
59.4,301.01
59.6,308.29
59.8,295.25
60,291.84
60.2,303.21
60.4,296.85
60.6,296.89
60.8,301.24
61,301.53
61.2,297.92
61.4,296.5
61.6,300.6
61.8,291.2
62,299.13
62.2,307.52
62.4,307.71
62.6,308.72
62.8,306.89
63,303.73
63.2,300.41
63.4,311.54
63.6,300.59
63.8,311.11
64,302
64.2,307.2
64.4,298.34
64.6,296.19
64.8,296.83
65,302.21
65.2,298.93
65.4,306.23
65.6,291.24
65.8,296.69
66,295.97
66.2,305.14
66.4,299.72
66.6,300
66.8,293.99
67,314.63
67.2,307.51
67.4,315.93
67.6,304.44
67.8,307.1
68,301.18
68.2,296.6
68.4,296.72
68.6,303.78
68.8,299.03
69,293.28
69.2,299.03
69.4,296.77
69.6,295.22
69.8,290.52
70,288.34
70.2,289.14
70.4,297
70.6,304.27
70.8,298.7
71,296.18
71.2,308.12
71.4,309.75
71.6,307.1
71.8,299.01
72,304.13
72.2,305.63
72.4,297.62
72.6,293.59
72.8,288.35
73,299.59
73.2,297.31
73.4,291
73.6,300.46
73.8,292.85
74,298.35
74.2,302
74.4,296.5
74.6,292.38
74.8,300.48
75,297.55
75.2,303.67
75.4,310.48
75.6,289.54
75.8,309.66
76,306.48
76.2,296.56
76.4,306.21
76.6,306.63
76.8,297.3
77,296.34
77.2,299.01
77.4,287.76
77.6,292.57
77.8,303.36
78,298.86
78.2,300.75
78.4,290.86
78.6,293.36
78.8,295.29
79,299.05
79.2,301.44
79.4,297.76
79.6,304.31
79.8,301.21
80,304.43
80.2,297.31
80.4,303.22
80.6,303.07
80.8,305.66
81,304.91
81.2,301.17
81.4,297.99
81.6,301.06
81.8,303.62
82,302.67
82.2,300.23
82.4,311.89
82.6,306.76
82.8,307.42
83,294.93
83.2,289.01
83.4,291.98
83.6,297.19
83.8,289.29
84,299.82
84.2,300.48
84.4,293.08
84.6,310.02
84.8,300.57
85,299.64
85.2,294.08
85.4,301.96
85.6,297.05
85.8,300.31
86,298.81
86.2,313.21
86.4,293.26
86.6,294
86.8,293.56
87,299.53
87.2,293.62
87.4,299.91
87.6,299.06
87.8,293.66
88,299.21
88.2,296.52
88.4,302.25
88.6,293.78
88.8,294.21
89,302.53
89.2,308.07
89.4,297.97
89.6,306.07
89.8,292.71
90,290.04
90.2,295.8
90.4,293.33
90.6,296.33
90.8,298.77
91,311.4
91.2,300.89
91.4,311.94
91.6,299.24
91.8,310.16
92,301.26
92.2,308.11
92.4,309.47
92.6,299.01
92.8,309.13
93,313.82
93.2,308.64
93.4,306.38
93.6,307.5
93.8,300.44
94,303.17
94.2,301.67
94.4,313.3
94.6,301.41
94.8,309.75
95,301.47
95.2,293.23
95.4,298.9
95.6,295.34
95.8,293.47
96,287.12
96.2,300.56
96.4,304.04
96.6,308.9
96.8,294.24
97,293.77
97.2,305.06
97.4,298.5
97.6,291.69
97.8,293.45
98,285.83
98.2,296.23
98.4,296.31
98.6,297.8
98.8,298.19
99,298.87
99.2,295.21
99.4,283.15
99.6,301.88
99.8,308.51
100,292.26
100.2,295.96
100.4,289.73
100.6,302.63
100.8,298.17
101,292.96
101.2,291.64
101.4,305.03
101.6,298.88
101.8,293.72
102,302.36
102.2,302.67
102.4,303.54
102.6,302.93
102.8,298.61
103,300.39
103.2,295.76
103.4,301.1
103.6,298.01
103.8,297.49
104,289.3
104.2,308.82
104.4,295.73
104.6,294.2
104.8,296.75
105,305.91
105.2,299.86
105.4,292.78
105.6,299.85
105.8,299.01
106,294.47
106.2,299.3
106.4,297.16
106.6,299.07
106.8,300.12
107,290.01
107.2,290.14
107.4,291.04
107.6,294.4
107.8,300.05
108,298.62
108.2,296.11
108.4,304.55
108.6,293.92
108.8,304.67
109,294.52
109.2,296.7
109.4,301.42
109.6,297.97
109.8,291.47
110,295.17
110.2,301.85
110.4,301.56
110.6,302.77
110.8,298.73
111,305.31
111.2,305.07
111.4,302.25
111.6,290.43
111.8,300.36
112,305.12
112.2,299.86
112.4,296.74
112.6,314.05
112.8,297.43
113,297.74
113.2,292.11
113.4,294.17
113.6,296.86
113.8,289.86
114,296.58
114.2,292.25
114.4,302.24
114.6,294.64
114.8,287.02
115,295.92
115.2,301.7
115.4,306.93
115.6,319.04
115.8,300.61
116,300.79
116.2,308.29
116.4,312.45
116.6,316.22
116.8,304.71
117,304.77
117.2,300.03
117.4,297.9
117.6,299.3
117.8,304.22
118,297.18
118.2,299.92
118.4,311.4
118.6,287.66
118.8,306.47
119,305.05
119.2,301
119.4,295.96
119.6,303.17
119.8,307.13
120,292.73
120.2,302.8
120.4,299.2
120.6,305.7
120.8,293.86
121,302.17
121.2,296.98
121.4,297.22
121.6,303.7
121.8,302.04
122,296.51
122.2,302.44
122.4,297.46
122.6,299.6
122.8,302.14
123,298
123.2,302.8
123.4,299.08
123.6,292.1
123.8,286.83
124,293.59
124.2,300.9
124.4,300.45
124.6,295.88
124.8,302.03
125,287.73
125.2,294.5
125.4,296.72
125.6,299.39
125.8,303.1
126,297.32
126.2,291.18
126.4,299.1
126.6,289.89
126.8,299.08
127,310.2
127.2,304.89
127.4,301.15
127.6,296.36
127.8,295.57
128,300.37
128.2,296.99
128.4,304.35
128.6,291.53
128.8,303.81
129,297.03
129.2,289.88
129.4,300.99
129.6,287.65
129.8,296.28
130,289.23
130.2,294.38
130.4,293.27
130.6,294.29
130.8,295.33
131,301.55
131.2,300.91
131.4,300.77
131.6,307.77
131.8,298.61
132,304.9
132.2,301.15
132.4,302.42
132.6,301.06
132.8,300.55
133,301.24
133.2,303.66
133.4,298.12
133.6,301.34
133.8,305.36
134,300.97
134.2,304.37
134.4,291.55
134.6,291.02
134.8,308.94
135,299.79
135.2,308.46
135.4,317.06
135.6,309.43
135.8,315.95
136,304.49
136.2,293.67
136.4,301.43
136.6,301.85
136.8,293.54
137,292.14
137.2,297.8
137.4,296.11
137.6,284.21
137.8,290.59
138,297.89
138.2,303.18
138.4,294.52
138.6,292.44
138.8,296.99
139,300.06
139.2,294.3
139.4,295.96
139.6,287.63
139.8,293.08
140,291.82
140.2,290.2
140.4,300.47
140.6,293.88
140.8,308.79
141,296.95
141.2,304.72
141.4,307.61
141.6,290.32
141.8,308.92
142,305.73
142.2,290.68
142.4,295.52
142.6,305.92
142.8,302.79
143,305.76
143.2,301.82
143.4,305.79
143.6,308.57
143.8,306.47
144,304.27
144.2,311.44
144.4,310.73
144.6,309.72
144.8,294.83
145,306.66
145.2,309.17
145.4,304.86
145.6,299.85
145.8,311.09
146,310.81
146.2,304.24
146.4,300.82
146.6,305.59
146.8,305.88
147,305.26
147.2,298.91
147.4,295.37
147.6,297.41
147.8,307.91
148,301.32
148.2,292.92
148.4,305.91
148.6,297.58
148.8,299.9
149,296.4
149.2,292.05
149.4,301.69
149.6,293.59
149.8,282.04
150,286.34
150.2,291.51
150.4,303.36
150.6,298.16
150.8,302.55
151,299.52
151.2,303.11
151.4,292.25
151.6,294.96
151.8,288.43
152,296.29
152.2,298.15
152.4,293.44
152.6,292.84
152.8,295.33
153,295.28
153.2,289.05
153.4,303.52
153.6,299.97
153.8,301.91
154,299.74
154.2,312.37
154.4,302.78
154.6,285.71
154.8,297.08
155,300.32
155.2,286.56
155.4,300.97
155.6,303.49
155.8,301.68
156,307.28
156.2,302.15
156.4,285.93
156.6,294.01
156.8,289.84
157,288.61
157.2,287.29
157.4,285.2
157.6,288.82
157.8,305.18
158,303.11
158.2,296.75
158.4,296.13
158.6,308.72
158.8,298.53
159,290.45
159.2,303
159.4,304.97
159.6,311.06
159.8,307.61
160,305.79
160.2,307.7
160.4,295.21
160.6,295
160.8,295.43
161,310.52
161.2,294.68
161.4,296.9
161.6,299.06
161.8,304.62
162,295.98
162.2,298.26
162.4,296.05
162.6,311.52
162.8,300.65
163,302.76
163.2,303.61
163.4,313.03
163.6,300.98
163.8,305.82
164,307.38
164.2,297.94
164.4,301.98
164.6,300.54
164.8,295.23
165,300.15
165.2,306.48
165.4,294.71
165.6,318.42
165.8,297.4
166,308.37
166.2,309.33
166.4,313.13
166.6,322.34
166.8,306.39
167,300.61
167.2,294.26
167.4,296.3
167.6,305.86
167.8,311.3
168,305.83
168.2,303.67
168.4,314.8
168.6,307.15
168.8,306.6
169,300.29
169.2,297.73
169.4,307.85
169.6,297.87
169.8,292.49
170,311.28
170.2,305.23
170.4,313.15
170.6,300.5
170.8,289.88
171,291.69
171.2,298.42
171.4,304.85
171.6,293.45
171.8,301.6
172,312.41
172.2,307.29
172.4,307.32
172.6,295.7
172.8,311.19
173,308.2
173.2,294.94
173.4,300.42
173.6,306.44
173.8,301.09
174,307.26
174.2,299.78
174.4,309.14
174.6,298.55
174.8,301.83
175,298.27
175.2,309.76
175.4,312.18
175.6,301.49
175.8,307.94
176,301.34
176.2,307.75
176.4,301.57
176.6,307.71
176.8,310.62
177,293.29
177.2,306.05
177.4,301.8
177.6,314.43
177.8,303.41
178,310.24
178.2,311.79
178.4,307.89
178.6,305.68
178.8,295.46
179,312.91
179.2,301.2
179.4,302.6
179.6,299.19
179.8,286.32
180,293.65
180.2,299.3
180.4,283.92
180.6,300.58
180.8,299.27
181,294.13
181.2,296.03
181.4,294.31
181.6,289.86
181.8,290.76
182,294.61
182.2,305.72
182.4,293.99
182.6,297.24
182.8,299.92
183,287.3
183.2,296.43
183.4,301.51
183.6,294.54
183.8,297.16
184,296.11
184.2,304.23
184.4,292.05
184.6,292.23
184.8,309.47
185,304.94
185.2,295.43
185.4,291.88
185.6,295.86
185.8,303.9
186,295.52
186.2,293.51
186.4,298.96
186.6,296.78
186.8,294.01
187,290.36
187.2,295.28
187.4,304.25
187.6,296.86
187.8,285.33
188,293.7
188.2,287.83
188.4,295.24
188.6,294.37
188.8,301.77
189,295.66
189.2,292.39
189.4,291.8
189.6,293.78
189.8,304.96
190,305.62
190.2,303.52
190.4,297.39
190.6,289.59
190.8,310.01
191,301.76
191.2,297.2
191.4,302.99
191.6,308.8
191.8,296.4
192,299.63
192.2,298.81
192.4,289.52
192.6,287.02
192.8,299.18
193,297.98
193.2,299.82
193.4,306.8
193.6,303.96
193.8,304.74
194,301.38
194.2,295.48
194.4,299.29
194.6,295.61
194.8,296.84
195,292.27
195.2,297.89
195.4,304.31
195.6,283.07
195.8,295.11
196,307.62
196.2,299.51
196.4,309.45
196.6,301.71
196.8,287.82
197,295.41
197.2,289.01
197.4,309.41
197.6,304.67
197.8,306.42
198,292.8
198.2,307.21
198.4,305.12
198.6,297.96
198.8,305.55
199,287.37
199.2,296.89
199.4,301.75
199.6,296.28
199.8,296.38
200,297.03
200.2,297.21
200.4,304.76
200.6,306.24
200.8,302.39
201,293.87
201.2,310.4
201.4,310.65
201.6,306.76
201.8,293.13
202,295.18
202.2,303.3
202.4,294.71
202.6,288.11
202.8,298.69
203,297.68
203.2,295.16
203.4,299.73
203.6,307.43
203.8,294.52
204,300.95
204.2,300.22
204.4,301.25
204.6,309.4
204.8,306.26
205,298.92
205.2,303.69
205.4,308.96
205.6,301.03
205.8,312.2
206,290.9
206.2,295.89
206.4,291.04
206.6,296.57
206.8,280.7
207,295.62
207.2,293.23
207.4,288.36
207.6,287.81
207.8,292.76
208,286.01
208.2,291
208.4,291.16
208.6,289.8
208.8,304.91
209,295.46
209.2,294.72
209.4,300.32
209.6,310.85
209.8,304.94
210,301.85
210.2,298.59
210.4,301.49
210.6,303.1
210.8,303.5
211,298.13
211.2,301.88
211.4,302.65
211.6,303.41
211.8,294.59
212,292.28
212.2,301.49
212.4,302.42
212.6,308.87
212.8,303.36
213,285.13
213.2,292.34
213.4,293.08
213.6,293.77
213.8,299.64
214,296.31
214.2,295.37
214.4,293.53
214.6,307.42
214.8,299.31
215,302.48
215.2,289.56
215.4,284.21
215.6,293.38
215.8,297.81
216,297.3
216.2,295.88
216.4,292.39
216.6,306.82
216.8,296.6
217,290.51
217.2,298.42
217.4,305.11
217.6,301.73
217.8,303.15
218,309.07
218.2,299.49
218.4,298.35
218.6,286.67
218.8,297.86
219,293.51
219.2,293.98
219.4,307.08
219.6,289.08
219.8,303.73
220,296.85
